0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
1,3,1,4,1,1,1,2,1,2,12,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,3,1,2,1,1,1,2,1,1,1,2,1,1,1,4,1,8,1,1,1,1,1,1,1,1,4,3,1,1,1,1,2,2,1,2,1,8,2,1,3,1,1,1,1,1,1,1,1,1,1,16,1,1,1,1,2,1,1,1,3,1,2,1,1,1,1,2,1,1,8,4,2,1,1,1,1,1,1,5,1,1,4,1,1,4,1,1,1,2,1,1,1,1,1
1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,3,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,5,1,1,1,1,2,1,6,1,1,1,1,4,1,2,2,1,1,1,1,1,4,4,1,1,16,2,1,1,1,1,16,1,1,1,2,1,1,1,2,1,1,1,2,1,1,1,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,4,2,1,1,1,1,1,1,4,1,1,1,4,9,4,2
1,1,1,1,2,7,1,1,1,1,6,1,1,1,1,1,2,2,8,1,1,1,2,1,1,1,1,1,2,2,2,1,2,4,1,1,2,1,1,1,3,1,5,1,1,2,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,4,2,8,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,8,1,1,1,1,1,1,1,8,1,1,1,2,1,1,1,1,2,1,1,1
1,1,1,1,1,1,1,1,3,1,8,1,1,1,1,1,1,1,2,1,4,8,4,2,1,1,1,1,1,2,1,1,1,1,1,1,8,1,1,1,1,4,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,4,1,1,1,2,2,1,2,3,1,1,1,5,1,1,1,1,3,1,1,1,1,1,1,1,4,1,1,1,1,1,1,4,1,1,1,1,1,1,1,10,1,8,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,9,2,1,1,4,1,1,1,1,2
1,1,1,1,1,1,1,1,3,1,1,2,8,1,2,1,2,1,1,2,4,1,2,1,1,2,1,1,33,1,1,2,8,8,1,2,1,1,1,12,1,1,1,1,4,1,1,1,1,1,1,1,1,8,1,1,2,1,8,1,1,1,5,8,9,1,2,1,1,1,4,4,2,1,1,4,1,2,8,4,1,1,11,1,1,1,1,1,1,1,1,1,4,1,1,1,3,1,1,4,1,2,1,3,1,1,5,9,1,2,1,1,2,1,1,1,2,1,8,8,1,1,1,1,1,1,1,2
1,1,1,3,1,1,1,2,2,2,3,1,3,2,1,4,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,2,3,1,2,1,1,2,1,1,1,1,1,35,1,1,1,1,4,1,2,1,2,1,1,2,1,1,1,1,1,4,1,2,1,1,2,2,1,1,2,2,1,2,1,1,2,2,2,1,2,1,1,1,1,8,1,1,1,2,1,2,1,1,1,8,1,2,1,1,7,1,4,1,1,1,1,1,1,34,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1
20,1,1,1,1,1,1,1,4,1,1,17,2,2,1,1,18,1,1,1,1,1,4,4,1,8,1,1,1,2,1,1,1,1,1,1,1,8,6,1,2,1,2,1,1,1,35,2,1,3,1,6,3,1,1,35,1,2,2,2,1,2,3,4,2,1,3,1,1,1,1,2,1,1,5,1,1,1,1,1,1,1,2,14,8,1,8,1,1,2,1,1,34,1,2,1,1,1,1,2,1,35,2,1,1,1,1,1,1,7,35,1,1,2,1,1,1,1,1,1,1,16,1,1,1,1,1,2
1,12,35,1,1,1,2,1,2,1,1,8,1,1,1,1,5,1,3,1,35,1,35,16,1,1,1,1,1,2,1,1,25,8,1,1,5,2,1,1,1,1,4,1,1,1,1,1,3,1,2,35,2,1,1,1,8,8,2,3,8,1,1,1,11,8,1,1,5,1,10,24,1,12,1,1,5,1,4,1,1,35,26,4,1,1,1,1,2,1,1,2,1,2,1,13,1,12,2,8,1,4,1,25,1,35,6,1,14,4,4,1,1,1,2,1,1,1,1,1,1,2,1,5,5,1,1,1
1,35,1,12,3,1,35,1,1,35,6,2,3,35,1,31,19,1,1,2,1,1,1,1,5,1,1,1,2,10,7,1,3,5,1,35,3,1,35,1,1,1,40,1,6,5,1,3,1,32,1,1,1,1,1,25,2,35,1,4,1,35,1,1,2,7,8,1,1,4,1,1,6,1,1,3,7,10,5,1,35,4,1,1,1,1,6,1,4,1,1,35,35,8,25,7,10,30,54,2,35,1,1,1,1,14,1,6,15,1,14,1,1,33,35,1,10,34,5,12,35,35,12,2,1,1,1,25
1,12,25,2,2,6,35,10,35,1,9,35,30,10,35,7,12,15,5,8,11,35,14,1,2,6,1,2,10,4,11,35,31,17,35,19,5,35,35,1,8,2,78,1,1,1,5,16,35,8,1,23,4,1,1,35,1,25,1,11,4,6,5,11,20,1,17,1,12,5,32,1,112,12,35,1,1,7,1,19,1,22,34,1,7,8,2,1,5,5,1,5,28,35,1,10,3,35,22,8,35,1,1,1,11,2,8,3,35,1,11,30,1,27,1,7,32,35,35,1,1,11,1,35,28,35,18,35
16,1,21,1,35,1,35,5,6,34,19,35,1,6,35,5,1,1,10,5,5,1,28,30,3,35,12,1,1,2,1,10,34,1,35,35,1,6,5,3,5,1,16,1,6,12,1,23,19,1,35,8,1,7,1,17,30,35,1,12,35,1,1,35,35,6,1,5,10,6,31,1,6,8,28,6,2,12,35,1,9,5,15,1,7,16,26,1,57,5,15,12,11,1,6,2,1,6,12,8,6,6,35,35,1,27,1,12,10,1,34,5,20,7,1,10,28,7,5,6,33,22,16,3,18,35,7,35
41,35,5,5,19,28,35,1,34,30,6,12,26,6,10,35,30,35,16,10,1,6,1,11,7,27,1,8,10,35,6,27,8,4,18,44,1,9,5,16,1,10,3,9,34,35,19,35,12,34,30,6,6,6,35,28,35,1,8,7,33,28,6,34,30,25,5,6,35,1,5,7,5,6,5,22,35,35,15,35,12,26,21,32,5,21,25,4,35,35,30,15,35,25,30,18,6,1,5,35,6,3,30,10,5,1,6,5,28,28,7,1,16,1,8,35,1,6,35,11,1,10,5,1,35,2,1,6
2,28,35,6,35,15,19,6,6,11,34,6,19,4,12,30,5,35,5,1,27,25,11,35,8,35,11,35,30,32,35,25,35,25,2,35,35,30,5,35,5,10,22,34,2,9,29,35,35,35,1,49,5,11,35,11,7,11,14,10,27,12,3,7,35,6,10,49,9,35,34,7,30,33,1,9,11,35,12,1,19,10,30,8,11,35,35,35,23,6,28,35,19,35,34,35,28,10,25,33,19,12,19,50,25,1,6,7,16,11,1,35,18,27,6,5,16,1,30,9,34,5,1,19,9,3,9,35
34,35,35,9,31,35,35,11,35,11,7,14,28,2,35,8,5,33,9,10,18,29,28,8,7,1,7,23,41,19,9,6,1,5,6,25,1,25,27,28,4,15,1,11,14,35,24,19,35,16,29,35,35,55,11,5,19,25,14,8,5,8,11,8,4,9,1,34,5,27,7,18,35,10,1,1,18,5,5,29,34,33,7,8,8,6,17,16,16,1,1,6,35,7,15,14,30,25,9,35,27,35,7,5,35,16,25,35,34,35,7,18,19,6,28,6,25,5,30,24,4,29,25,7,35,12,27,51
7,35,34,15,3,20,1,19,27,34,29,13,8,28,10,16,28,9,1,35,35,35,1,9,16,7,5,33,9,35,8,1,3,5,2,10,8,1,35,35,7,1,35,25,5,35,30,25,35,25,34,29,19,21,10,1,33,1,9,35,25,7,2,20,33,1,27,35,35,12,34,15,31,29,15,35,21,1,20,8,7,5,12,35,33,7,19,12,19,5,55,16,6,30,35,35,1,34,1,28,1,35,8,9,12,19,30,5,22,30,5,25,25,27,25,5,20,8,7,28,12,16,5,4,6,35,6,5
5,35,5,14,5,14,30,34,25,22,35,35,34,28,8,6,10,35,9,12,35,11,13,5,10,8,21,7,5,1,35,28,34,35,1,10,34,1,5,18,35,12,5,1,34,27,35,30,30,5,5,9,34,1,11,9,30,5,6,25,42,35,1,11,6,27,1,5,25,1,6,35,18,12,35,30,1,25,35,20,7,1,25,14,8,5,30,15,3,15,27,15,35,9,24,6,12,25,14,3,12,22,3,25,35,35,11,6,28,6,35,6,6,35,7,34,6,1,7,3,24,35,25,21,25,30,27,12
33,10,34,27,25,35,8,23,7,1,5,5,3,30,5,27,30,6,28,5,35,2,14,14,22,9,21,14,25,14,32,35,2,35,8,20,34,25,3,5,11,25,6,30,28,29,35,10,1,14,5,3,15,28,10,35,6,7,6,35,20,25,16,9,12,11,6,5,5,2,1,25,20,12,24,31,35,24,13,30,10,25,10,9,18,35,30,35,21,35,7,1,33,26,26,1,7,30,28,2,5,19,23,5,28,7,14,5,3,31,34,30,2,35,35,14,6,5,30,25,25,6,33,6,24,18,5,17
19,5,25,8,25,35,14,30,25,35,52,5,35,11,28,35,5,10,35,5,28,35,24,30,33,1,14,4,10,1,7,30,35,30,45,33,34,5,32,16,8,24,35,7,31,25,14,29,35,29,28,26,6,28,16,5,7,10,14,8,35,14,1,8,1,51,34,2,5,8,35,35,15,3,25,14,28,8,9,13,33,16,25,9,5,10,25,49,2,12,28,11,6,30,35,7,8,8,1,10,10,2,25,1,1,8,34,7,35,27,6,6,13,29,5,1,32,34,13,7,29,1,15,13,34,35,30,8
32,15,5,28,19,19,19,7,34,12,28,5,1,29,41,10,35,35,9,5,1,35,35,34,6,6,12,51,9,1,6,23,8,5,6,35,35,7,30,33,10,30,30,18,7,17,7,35,34,25,6,7,35,9,6,15,10,6,35,16,9,6,7,11,9,30,6,6,7,4,22,19,5,30,5,10,10,35,16,34,5,5,8,10,6,28,25,14,25,10,34,1,9,10,30,29,20,6,9,35,25,27,16,9,25,21,35,14,21,32,5,10,5,1,10,30,49,1,18,28,35,23,28,32,8,28,14,5
33,1,29,8,25,5,20,9,35,5,19,5,18,25,8,9,6,5,9,25,7,2,25,29,4,22,19,8,19,35,5,33,25,15,32,6,1,28,64,35,29,30,6,16,14,20,9,17,20,5,5,30,24,5,25,23,42,8,35,18,9,5,9,28,3,34,25,6,2,15,10,19,1,9,25,7,33,142,41,3,29,12,7,41,14,5,12,5,12,5,8,8,17,11,11,5,35,28,9,23,6,35,6,5,15,1,35,14,35,30,30,35,55,14,55,27,12,19,25,5,34,35,6,34,34,25,35,6
5,5,1,5,35,25,5,5,5,15,33,6,35,14,31,35,35,15,41,19,15,7,16,25,5,6,28,29,10,3,18,25,28,6,9,31,33,25,5,25,35,45,1,15,11,7,15,35,22,12,6,17,8,18,29,15,5,35,33,35,3,25,9,6,18,10,10,6,35,15,35,21,13,30,5,5,33,52,7,15,7,25,6,6,35,34,10,35,15,35,21,23,9,5,19,5,7,5,33,35,10,27,35,35,29,16,25,6,34,9,9,14,11,34,5,33,28,38,55,24,21,10,15,5,14,13,31,6
19,35,10,49,25,8,16,11,5,29,25,23,5,11,33,5,8,5,9,35,21,67,6,15,33,5,7,30,15,5,6,12,30,41,23,29,13,5,5,6,34,5,34,34,15,35,1,5,14,19,35,35,35,12,17,3,6,6,5,10,32,6,25,7,15,4,35,25,35,10,6,33,6,19,7,23,15,29,2,10,10,25,35,1,35,5,1,10,25,7,25,5,6,33,5,8,29,1,19,18,13,35,11,5,12,6,34,21,25,13,25,7,16,21,35,25,31,7,15,2,25,13,1,30,29,8,55,1
5,3,22,12,7,35,35,15,11,35,35,7,28,34,34,14,12,33,11,1,10,24,35,25,29,19,34,15,12,35,6,35,8,22,17,31,6,12,32,10,12,6,35,30,5,1,1,25,18,12,8,34,25,6,12,5,8,4,33,19,35,10,9,19,25,6,25,35,9,14,5,10,5,8,30,25,6,5,18,9,24,22,28,1,5,9,18,6,7,5,10,6,12,16,11,6,7,14,35,35,24,6,35,6,14,14,35,35,5,35,25,1,13,35,1,7,6,25,5,23,24,5,4,21,25,10,6,5
35,1,35,9,35,28,7,35,15,14,1,5,28,23,5,34,5,6,16,16,1,67,9,35,10,1,5,11,31,7,28,35,35,14,6,10,9,5,15,25,10,29,9,5,8,18,34,14,18,11,10,5,16,5,6,29,25,35,10,6,8,35,4,1,5,35,25,6,29,12,25,21,18,25,9,25,7,35,3,8,35,34,9,1,7,35,10,24,16,9,5,35,35,8,6,6,5,2,35,35,29,6,1,10,5,35,9,35,35,9,14,3,25,16,13,6,6,5,3,35,20,1,15,5,23,5,35,12
35,10,25,35,7,5,35,34,5,6,35,8,2,6,5,9,7,12,10,8,39,8,6,4,30,6,6,15,1,30,5,6,10,25,6,7,5,28,6,10,11,5,5,5,16,25,7,35,28,10,10,32,35,5,25,6,29,8,30,25,29,27,6,35,35,6,6,9,35,25,35,1,18,1,7,5,9,1,6,6,21,35,25,10,4,35,7,18,6,5,6,1,26,15,24,21,11,67,6,34,25,5,6,6,35,6,6,28,3,23,20,13,12,25,18,25,25,7,11,20,7,8,20,2,30,5,35,5
35,5,35,5,6,25,16,6,11,34,9,7,6,10,35,35,6,41,28,25,20,5,28,25,29,25,5,13,35,16,8,7,8,10,6,7,6,16,23,21,10,18,6,35,11,8,29,35,1,11,14,25,25,34,5,13,12,6,6,5,35,7,24,5,5,8,5,5,5,10,25,30,5,32,7,34,8,1,35,7,28,20,30,1,16,5,35,5,27,35,35,1,11,18,8,5,18,7,52,5,29,12,5,28,9,7,10,72,1,11,1,30,1,28,10,16,9,5,26,5,5,7,35,23,6,6,7,5
42,24,28,25,35,33,7,35,25,11,19,5,14,5,5,34,40,5,20,5,6,28,29,7,6,35,23,22,34,6,3,49,5,28,7,29,4,4,7,6,1,12,25,34,5,14,6,25,24,12,35,25,1,6,35,7,3,12,12,27,7,35,8,5,28,3,6,3,5,33,5,8,6,6,21,5,26,13,32,6,28,8,5,12,16,1,9,3,12,23,10,10,30,10,6,23,1,11,5,14,30,28,21,9,35,8,35,34,35,20,6,11,16,1,24,8,5,8,25,6,14,5,2,8,19,35,35,30
11,16,11,68,6,6,11,10,25,7,28,25,7,19,34,5,9,30,25,13,8,33,34,9,28,1,25,6,11,8,7,3,7,11,3,28,30,6,5,18,9,35,28,7,31,31,9,7,24,27,12,9,6,18,7,1,5,23,6,5,31,5,6,8,7,29,25,33,35,20,6,7,21,6,25,6,12,29,6,6,28,6,4,15,6,30,6,28,34,35,10,25,8,8,11,8,5,7,12,33,18,25,18,23,25,16,25,9,35,6,12,11,5,5,35,30,24,35,35,35,34,33,28,28,5,10,11,5
35,25,6,6,6,5,25,2,5,12,8,10,10,30,29,6,10,5,6,25,33,25,10,33,16,23,21,8,6,25,8,8,25,35,6,35,2,30,25,29,16,11,27,4,10,25,25,1,8,35,13,28,6,25,35,15,13,33,3,1,13,13,9,35,27,5,25,12,6,33,4,7,7,49,35,3,31,5,4,9,12,31,29,35,35,21,5,12,35,30,5,1,35,29,31,29,12,9,7,1,31,29,35,6,34,1,11,35,11,8,11,28,35,25,18,6,31,6,30,12,14,9,3,35,27,15,25,5
12,15,6,6,7,33,12,29,1,11,6,7,1,9,4,10,7,19,25,3,12,29,6,10,16,11,16,35,7,15,6,33,5,12,25,5,27,13,25,1,5,6,34,5,5,1,33,1,7,49,35,35,15,25,13,27,7,31,28,8,6,35,5,6,19,51,14,6,32,5,6,12,5,35,6,6,5,8,35,31,16,32,11,29,6,35,21,11,7,1,33,16,14,31,10,21,25,35,12,11,24,6,25,5,25,35,25,3,30,8,7,49,41,9,6,40,37,35,1,9,1,33,11,19,12,28,7,35
5,1,35,25,28,6,35,21,35,35,35,4,18,18,35,24,6,24,5,1,29,51,15,7,8,40,7,18,5,35,5,3,30,25,5,21,12,6,28,46,6,29,42,33,33,8,21,35,2,15,35,5,11,5,11,8,28,2,8,20,2,1,1,10,6,13,8,25,7,25,6,28,12,8,21,29,35,11,35,17,5,35,7,28,25,2,9,9,1,7,27,42,6,5,5,1,11,12,12,15,14,19,28,6,12,12,28,7,33,34,35,25,7,7,6,3,28,6,5,35,7,27,3,6,18,24,1,6
6,10,29,33,14,35,13,20,3,25,9,16,1,33,15,10,5,7,1,33,9,18,25,25,35,27,33,5,11,1,30,33,25,5,8,19,29,7,13,26,5,35,9,8,1,5,21,9,4,7,1,7,35,29,24,5,5,18,10,33,10,35,32,8,35,35,35,28,7,23,28,5,30,1,33,1,4,9,10,34,2,19,31,28,35,11,19,33,1,28,25,7,7,8,6,1,24,35,12,8,6,19,19,17,11,9,1,7,27,28,28,6,11,18,29,8,45,35,35,7,16,25,35,35,8,8,12,28
16,1,3,10,9,34,8,28,45,5,10,6,34,25,4,5,27,11,35,26,33,7,1,33,35,31,14,33,11,31,16,35,35,35,28,6,33,5,33,25,21,7,33,28,33,28,29,13,25,25,35,35,32,33,25,14,7,16,1,5,14,7,8,3,19,15,11,11,7,14,5,9,10,8,3,41,33,5,28,14,5,5,1,16,11,8,25,18,8,35,25,30,27,1,25,45,12,19,25,35,33,35,16,25,21,31,6,6,8,9,12,29,34,5,35,7,12,14,9,11,35,21,12,12,7,10,35,4
30,35,10,23,25,12,35,6,25,6,5,1,4,12,9,1,35,7,35,23,35,20,7,25,16,10,12,33,10,28,5,8,16,8,12,5,25,5,12,11,6,5,35,33,13,11,12,16,25,16,6,1,5,29,21,34,12,18,6,19,16,5,30,33,43,32,25,34,1,21,18,12,8,25,25,6,15,31,25,5,35,27,6,18,29,22,45,35,2,7,31,5,6,12,35,35,1,11,11,1,28,17,28,25,5,10,18,35,14,2,10,2,45,12,45,34,11,14,5,35,5,33,8,1,19,9,4,5
